actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres
855,Joel David Moore,1000,760505847,Action|Adventure|Fantasy|Sci-Fi
1000,Orlando Bloom,40000,309404152,Action|Adventure|Fantasy
161,Rory Kinnear,11000,200074175,Action|Adventure|Thriller
23000,Christian Bale,27000,448130642,Action|Thriller
,Rob Walker,131,,Documentary
530,Samantha Morton,640,73058679,Action|Adventure|Sci-Fi
4000,James Franco,24000,336530303,Action|Adventure|Romance
284,Donna Murphy,799,200807262,Adventure|Animation|Comedy|Family|Fantasy|Musical|Romance
19000,Robert Downey Jr.,26000,458991599,Action|Adventure|Sci-Fi
855,Joel David Moore,1000,760505847,Action|Adventure|Fantasy|Sci-Fi
1000,Orlando Bloom,40000,309404152,Action|Adventure|Fantasy
161,Rory Kinnear,11000,200074175,Action|Adventure|Thriller
23000,Christian Bale,27000,448130642,Action|Thriller
,Rob Walker,131,,Documentary
530,Samantha Morton,640,73058679,Action|Adventure|Sci-Fi
4000,James Franco,24000,336530303,Action|Adventure|Romance
284,Donna Murphy,799,200807262,Adventure|Animation|Comedy|Family|Fantasy|Musical|Romance
19000,Robert Downey Jr.,26000,458991599,Action|Adventure|Sci-Fi
855,Joel David Moore,1000,760505847,Action|Adventure|Fantasy|Sci-Fi
1000,Orlando Bloom,40000,309404152,Action|Adventure|Fantasy
161,Rory Kinnear,11000,200074175,Action|Adventure|Thriller
23000,Christian Bale,27000,448130642,Action|Thriller
,Rob Walker,131,,Documentary
530,Samantha Morton,640,73058679,Action|Adventure|Sci-Fi
4000,James Franco,24000,336530303,Action|Adventure|Romance
284,Donna Murphy,799,200807262,Adventure|Animation|Comedy|Family|Fantasy|Musical|Romance
19000,Robert Downey Jr.,26000,458991599,Action|Adventure|Sci-Fi
855,Joel David Moore,1000,760505847,Action|Adventure|Fantasy|Sci-Fi
1000,Orlando Bloom,40000,309404152,Action|Adventure|Fantasy
161,Rory Kinnear,11000,200074175,Action|Adventure|Thriller
23000,Christian Bale,27000,448130642,Action|Thriller
,Rob Walker,131,,Documentary
530,Samantha Morton,640,73058679,Action|Adventure|Sci-Fi
4000,James Franco,24000,336530303,Action|Adventure|Romance
284,Donna Murphy,799,200807262,Adventure|Animation|Comedy|Family|Fantasy|Musical|Romance
19000,Robert Downey Jr.,26000,458991599,Action|Adventure|Sci-Fi
855,Joel David Moore,1000,760505847,Action|Adventure|Fantasy|Sci-Fi
1000,Orlando Bloom,40000,309404152,Action|Adventure|Fantasy
161,Rory Kinnear,11000,200074175,Action|Adventure|Thriller
23000,Christian Bale,27000,448130642,Action|Thriller
,Rob Walker,131,,Documentary
530,Samantha Morton,640,73058679,Action|Adventure|Sci-Fi
4000,James Franco,24000,336530303,Action|Adventure|Romance
284,Donna Murphy,799,200807262,Adventure|Animation|Comedy|Family|Fantasy|Musical|Romance
19000,Robert Downey Jr.,26000,458991599,Action|Adventure|Sci-Fi
